cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31,cell32,cell33,cell34,cell35,cell36,cell37,cell38,cell39,cell40,cell41,cell42,cell43,cell44,cell45,cell46,cell47,cell48,cell49,cell50,cell51,cell52,cell53,cell54,cell55,cell56,cell57,cell58,cell59,cell60,cell61,cell62,cell63,cell64,cell65,cell66,cell67,cell68,cell69,cell70,cell71,cell72,cell73,cell74,cell75,cell76,cell77,cell78,cell79,cell80,cell81,cell82,cell83,cell84,cell85,cell86,cell87,cell88,cell89,cell90,cell91,cell92,cell93,cell94,cell95,cell96,group,use_state,累计里程,cellCapacity
19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,19.794166666666655,37,1,72643.7,131.9611111111111
133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,133.51666666666668,37,1,72643.7,131.9611111111111
53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,37,1,72643.7,131.9611111111111
68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,37,1,72643.7,131.9611111111111
-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,37,1,72643.7,131.9611111111111
60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,60.13341645885287,37,1,72643.7,131.9611111111111
3.753,3.763,3.757,3.762,3.762,3.758,3.763,3.757,3.751,3.755,3.751,3.756,3.756,3.756,3.757,3.75,3.753,3.759,3.752,3.761,3.757,3.754,3.756,3.754,3.754,3.762,3.756,3.76,3.76,3.756,3.761,3.752,3.754,3.762,3.753,3.76,3.758,3.754,3.747,3.754,3.753,3.76,3.75,3.757,3.751,3.755,3.759,3.752,3.753,3.761,3.752,3.761,3.757,3.752,3.761,3.753,3.751,3.76,3.756,3.755,3.759,3.755,3.757,3.754,3.757,3.755,3.755,3.762,3.757,3.757,3.761,3.755,3.751,3.762,3.756,3.763,3.758,3.76,3.759,3.753,3.755,3.763,3.755,3.757,3.759,3.757,3.762,3.753,3.752,3.758,3.753,3.758,3.763,3.759,3.762,3.757,37,1,72643.7,131.9611111111111
3.895,3.908,3.903,3.908,3.906,3.903,3.908,3.902,3.895,3.901,3.894,3.901,3.902,3.9,3.903,3.894,3.898,3.903,3.895,3.905,3.901,3.898,3.899,3.899,3.898,3.906,3.899,3.903,3.905,3.9,3.907,3.896,3.897,3.907,3.895,3.904,3.903,3.898,3.888,3.898,3.897,3.905,3.894,3.903,3.897,3.9,3.905,3.898,3.897,3.908,3.896,3.905,3.902,3.897,3.905,3.897,3.896,3.905,3.9,3.901,3.903,3.9,3.903,3.898,3.902,3.9,3.898,3.905,3.901,3.901,3.906,3.899,3.894,3.906,3.9,3.908,3.901,3.904,3.902,3.897,3.898,3.906,3.9,3.902,3.904,3.901,3.905,3.898,3.896,3.904,3.898,3.903,3.907,3.902,3.907,3.9,37,1,72643.7,131.9611111111111
0.1419999999999999,0.14500000000000002,0.1459999999999999,0.1459999999999999,0.14400000000000013,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14400000000000013,0.1459999999999999,0.14300000000000024,0.14500000000000002,0.14600000000000035,0.14400000000000013,0.1459999999999999,0.14400000000000013,0.14500000000000002,0.14400000000000013,0.14300000000000024,0.14399999999999968,0.14399999999999968,0.14400000000000013,0.14300000000000024,0.14500000000000002,0.14400000000000013,0.14400000000000013,0.14300000000000024,0.14300000000000024,0.14500000000000002,0.14400000000000013,0.1459999999999999,0.14400000000000013,0.1429999999999998,0.14500000000000002,0.1419999999999999,0.14400000000000013,0.14500000000000002,0.14400000000000013,0.14100000000000001,0.14400000000000013,0.14399999999999968,0.14500000000000002,0.14400000000000013,0.1459999999999999,0.1459999999999999,0.14500000000000002,0.1459999999999999,0.14600000000000035,0.14399999999999968,0.1469999999999998,0.14400000000000013,0.14399999999999968,0.14500000000000002,0.14500000000000002,0.14399999999999968,0.14399999999999968,0.14500000000000002,0.14500000000000002,0.14400000000000013,0.1459999999999999,0.14400000000000013,0.14500000000000002,0.1459999999999999,0.14400000000000013,0.14500000000000002,0.14500000000000002,0.14300000000000024,0.1429999999999998,0.14399999999999968,0.14399999999999968,0.14500000000000002,0.14400000000000013,0.14300000000000024,0.14400000000000013,0.14400000000000013,0.14500000000000002,0.1429999999999998,0.14400000000000013,0.14300000000000024,0.14399999999999968,0.14300000000000024,0.14300000000000024,0.14500000000000002,0.14500000000000002,0.14500000000000002,0.14399999999999968,0.1429999999999998,0.14500000000000002,0.14400000000000013,0.1459999999999999,0.14500000000000002,0.14500000000000002,0.14400000000000013,0.14300000000000024,0.14500000000000002,0.1429999999999998,37,1,72643.7,131.9611111111111
-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,38,1,72643.7,141.84561631944445
-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,-8.194486215538848,38,1,72643.7,141.84561631944445
0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,0.19937780760828192,38,1,72643.7,141.84561631944445
45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,45.39059722222214,38,1,72643.7,141.84561631944445
332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,332.35,38,1,72643.7,141.84561631944445
68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,38,1,72643.7,141.84561631944445
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,38,1,72643.7,141.84561631944445
-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,-32.0,38,1,72643.7,141.84561631944445
85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,85.04110275689223,38,1,72643.7,141.84561631944445
3.896,3.908,3.903,3.908,3.907,3.904,3.907,3.902,3.896,3.901,3.894,3.902,3.902,3.9,3.903,3.896,3.897,3.903,3.895,3.905,3.901,3.899,3.9,3.9,3.898,3.906,3.899,3.903,3.906,3.9,3.908,3.897,3.896,3.907,3.896,3.904,3.904,3.899,3.888,3.897,3.897,3.905,3.894,3.903,3.895,3.9,3.905,3.898,3.897,3.908,3.897,3.905,3.902,3.898,3.906,3.898,3.897,3.907,3.9,3.902,3.903,3.9,3.903,3.898,3.901,3.899,3.899,3.906,3.901,3.902,3.906,3.899,3.895,3.907,3.901,3.908,3.902,3.904,3.902,3.898,3.898,3.907,3.9,3.902,3.903,3.902,3.905,3.898,3.896,3.904,3.898,3.903,3.907,3.903,3.908,3.901,38,1,72643.7,141.84561631944445
4.23,4.247,4.243,4.249,4.248,4.245,4.249,4.245,4.231,4.244,4.231,4.238,4.241,4.235,4.242,4.232,4.237,4.245,4.233,4.247,4.241,4.237,4.234,4.239,4.241,4.245,4.238,4.241,4.246,4.235,4.247,4.233,4.235,4.251,4.234,4.244,4.244,4.237,4.222,4.235,4.24,4.243,4.23,4.243,4.233,4.241,4.244,4.233,4.235,4.249,4.235,4.245,4.242,4.235,4.245,4.233,4.236,4.245,4.234,4.24,4.244,4.238,4.244,4.234,4.237,4.236,4.235,4.243,4.237,4.24,4.245,4.235,4.235,4.245,4.238,4.247,4.241,4.241,4.24,4.235,4.235,4.247,4.24,4.239,4.241,4.244,4.246,4.236,4.232,4.245,4.234,4.241,4.245,4.242,4.248,4.239,38,1,72643.7,141.84561631944445
0.3340000000000005,0.33899999999999997,0.3400000000000003,0.34099999999999975,0.3410000000000002,0.3410000000000002,0.34199999999999964,0.34299999999999997,0.33499999999999996,0.34299999999999997,0.33699999999999974,0.3360000000000003,0.3389999999999995,0.3350000000000004,0.33899999999999997,0.3360000000000003,0.3400000000000003,0.3420000000000001,0.33799999999999963,0.3420000000000001,0.33999999999999986,0.3380000000000001,0.3340000000000001,0.33899999999999997,0.3429999999999995,0.33899999999999997,0.3390000000000004,0.33799999999999963,0.3400000000000003,0.3350000000000004,0.33899999999999997,0.33599999999999985,0.3390000000000004,0.3440000000000003,0.3380000000000001,0.33999999999999986,0.33999999999999986,0.3380000000000001,0.3340000000000005,0.3380000000000005,0.3430000000000004,0.3380000000000005,0.3360000000000003,0.3400000000000003,0.33799999999999963,0.34099999999999975,0.33899999999999997,0.3349999999999995,0.3380000000000005,0.34099999999999975,0.3380000000000005,0.3400000000000003,0.33999999999999986,0.3370000000000002,0.33899999999999997,0.3349999999999995,0.33899999999999997,0.3380000000000001,0.3340000000000001,0.3380000000000001,0.34099999999999975,0.3380000000000005,0.34099999999999975,0.33599999999999985,0.3360000000000003,0.33699999999999974,0.3360000000000003,0.3370000000000002,0.3360000000000003,0.3380000000000001,0.33899999999999997,0.3360000000000003,0.3400000000000003,0.3380000000000001,0.33700000000000063,0.33899999999999997,0.3389999999999995,0.33699999999999974,0.3380000000000001,0.3370000000000002,0.3370000000000002,0.33999999999999986,0.3400000000000003,0.33699999999999974,0.33799999999999963,0.34199999999999964,0.34100000000000064,0.33799999999999963,0.3360000000000003,0.3410000000000002,0.33599999999999985,0.33799999999999963,0.3380000000000001,0.33899999999999997,0.3400000000000003,0.3380000000000001,38,1,72643.7,141.84561631944445
-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,39,1,72937.5,139.76018518518515
